state,district,lat,lon,elevation_meters,dist_to_coast_km,dist_to_major_river_km,avg_annual_rainfall_mm,seismic_zone,primary_hazard_type,risk_level
Meghalaya,East Khasi Hills,26.39638,91.575302,296,201.76,13.41,3390,4,Landslide,Medium
Meghalaya,East Khasi Hills,26.407739,91.574305,48,86.8,1.21,1261,4,Flood,High
Meghalaya,East Khasi Hills,26.393953,91.559053,774,132.18,4.72,1741,4,Flood,Medium
Meghalaya,East Khasi Hills,26.407254,91.573043,174,117.0,15.78,1663,4,Flood,Low
Meghalaya,East Khasi Hills,26.411201,91.5881,196,241.09,23.93,1204,4,Flood,Low
Meghalaya,East Khasi Hills,26.409445,91.576332,55,246.29,53.65,2352,4,Flood,Medium
Meghalaya,East Khasi Hills,26.401279,91.58716,173,30.57,24.7,3457,4,Landslide,Medium
Meghalaya,East Khasi Hills,26.389702,91.574302,389,104.57,0.38,2287,4,Landslide,Medium
Meghalaya,East Khasi Hills,26.412185,91.567199,91,150.48,30.68,1968,4,Landslide,Medium
Meghalaya,Eastern West Khasi Hills,26.091883,90.002356,416,234.63,6.24,3261,4,Landslide,Medium
Meghalaya,Eastern West Khasi Hills,26.107293,90.016585,769,261.45,6.51,1623,4,Flood,Low
Meghalaya,Eastern West Khasi Hills,26.077717,90.014263,246,189.6,6.57,2597,4,Landslide,Medium
Meghalaya,Eastern West Khasi Hills,26.10874,89.998517,438,65.78,24.1,1272,4,Flood,Low
Meghalaya,Eastern West Khasi Hills,26.088662,90.018216,6,129.72,1.69,1443,4,Flood,High
Meghalaya,Eastern West Khasi Hills,26.088574,90.015445,688,397.0,45.63,1737,4,Flood,Low
Meghalaya,Eastern West Khasi Hills,26.069444,89.988116,205,56.72,14.86,875,4,Landslide,Medium
Meghalaya,Eastern West Khasi Hills,26.102458,90.005002,640,81.68,9.66,1705,4,Flood,Low
Meghalaya,Eastern West Khasi Hills,26.086781,90.00467,762,145.76,0.49,3215,4,Landslide,Medium
Meghalaya,Eastern West Khasi Hills,26.083986,90.003775,182,151.1,14.46,2658,4,Flood,Medium
Meghalaya,North Garo Hills,26.443996,90.451492,370,105.21,4.32,1955,4,Flood,Medium
Meghalaya,North Garo Hills,26.42307,90.446867,273,271.52,35.45,1477,4,Landslide,Medium
Meghalaya,North Garo Hills,26.427897,90.458644,553,363.29,13.34,3477,4,Landslide,Medium
Meghalaya,North Garo Hills,26.448755,90.460288,105,271.34,6.02,2314,4,Landslide,Medium
Meghalaya,North Garo Hills,26.452587,90.465977,910,192.85,22.44,2005,4,Landslide,Medium
Meghalaya,North Garo Hills,26.443403,90.451988,557,186.33,3.34,3115,4,Landslide,Medium
Meghalaya,North Garo Hills,26.436456,90.444401,706,301.96,67.8,2467,4,Flood,Medium
Meghalaya,North Garo Hills,26.42592,90.45556,161,138.59,19.41,1316,4,Flood,Low
Meghalaya,North Garo Hills,26.428816,90.451243,210,287.6,16.56,3063,4,Landslide,Medium
Meghalaya,North Garo Hills,26.43625,90.443898,94,62.65,7.21,2792,4,Landslide,Medium
Meghalaya,Ri Bhoi,26.016881,89.966417,554,186.35,69.82,1881,4,Landslide,Medium
Meghalaya,Ri Bhoi,26.018328,89.946548,574,317.67,6.93,2785,4,Flood,Medium
Meghalaya,Ri Bhoi,26.028306,89.973775,182,626.78,11.65,3507,4,Landslide,Medium
Meghalaya,Ri Bhoi,26.036025,89.97253,224,290.88,20.13,1678,4,Flood,Low
Meghalaya,Ri Bhoi,26.023909,89.9664,72,288.97,56.98,1818,4,Landslide,Medium
Meghalaya,Ri Bhoi,26.019806,89.949581,690,386.93,41.56,1918,4,Flood,Low
Meghalaya,Ri Bhoi,26.020515,89.988007,454,334.62,14.91,2232,4,Flood,Medium
Meghalaya,Ri Bhoi,26.027591,89.958711,154,420.06,11.92,2263,4,Flood,Medium
Meghalaya,Ri Bhoi,26.005628,89.949225,75,239.79,11.77,2056,4,Landslide,Medium
Meghalaya,Ri Bhoi,26.012547,89.984879,249,124.22,7.67,1324,4,Landslide,Medium
Meghalaya,South Garo Hills,25.109174,89.705938,622,205.9,0.1,2946,4,Flood,Medium
Meghalaya,South Garo Hills,25.119964,89.700892,149,155.1,2.55,2223,4,Flood,Medium
Meghalaya,South Garo Hills,25.11374,89.714707,549,446.05,1.68,1749,4,Flood,Medium
Meghalaya,South Garo Hills,25.095591,89.705173,550,72.23,7.7,2592,4,Landslide,Medium
Meghalaya,South Garo Hills,25.123159,89.705028,263,189.21,13.66,2490,4,Flood,Medium
Meghalaya,South Garo Hills,25.119876,89.694528,142,217.19,13.16,1745,4,Landslide,Medium
Meghalaya,South Garo Hills,25.097865,89.698388,554,186.03,14.81,2415,4,Flood,Medium
Meghalaya,South Garo Hills,25.114023,89.693076,459,296.26,12.83,2101,4,Flood,Medium
Meghalaya,South Garo Hills,25.099626,89.711834,246,358.93,13.49,3417,4,Flood,Medium
Meghalaya,South Garo Hills,25.109614,89.711074,589,164.26,15.56,3028,4,Landslide,Medium
Meghalaya,South West Garo Hills,26.539076,90.033737,393,82.12,2.21,1815,4,Landslide,Medium
Meghalaya,South West Garo Hills,26.536378,90.03363,377,283.93,24.8,1427,4,Landslide,Medium
Meghalaya,South West Garo Hills,26.531943,90.007711,90,46.02,9.16,3005,4,Flood,Medium
Meghalaya,South West Garo Hills,26.540595,90.071821,508,6.11,13.35,2300,4,Flood,Medium
Meghalaya,South West Garo Hills,26.555072,90.031742,488,92.86,4.83,1488,4,Landslide,Medium
Meghalaya,South West Garo Hills,26.551597,90.013529,702,122.49,11.15,1400,4,Landslide,Medium
Meghalaya,South West Garo Hills,26.524239,90.019063,93,45.48,8.85,3262,4,Flood,Medium
Meghalaya,South West Garo Hills,26.533614,90.026654,321,369.68,30.16,2401,4,Flood,Medium
Meghalaya,South West Garo Hills,26.535937,90.020216,387,378.38,17.09,1720,4,Landslide,Medium
Meghalaya,South West Garo Hills,26.543542,90.037042,495,17.47,86.52,1432,4,Landslide,Medium
Meghalaya,South West Khasi Hills,26.475361,89.896887,165,289.83,12.73,1529,4,Flood,Low
Meghalaya,South West Khasi Hills,26.488271,89.902401,438,18.89,5.29,3687,4,Landslide,Medium
Meghalaya,South West Khasi Hills,26.477827,89.886989,55,577.32,48.47,1367,4,Flood,Low
Meghalaya,South West Khasi Hills,26.459943,89.894059,349,47.37,3.49,1343,4,Landslide,Medium
Meghalaya,South West Khasi Hills,26.46604,89.897028,22,224.55,25.07,2351,4,Flood,Medium
Meghalaya,South West Khasi Hills,26.465894,89.888774,839,263.74,67.74,1204,4,Flood,Low
Meghalaya,South West Khasi Hills,26.478407,89.891459,460,139.29,0.31,2580,4,Landslide,Medium
Meghalaya,South West Khasi Hills,26.471956,89.887742,321,250.13,19.49,1727,4,Flood,Low
Meghalaya,South West Khasi Hills,26.472772,89.900554,262,405.55,2.83,3057,4,Flood,Medium
Meghalaya,South West Khasi Hills,26.476443,89.887432,181,261.96,11.37,2505,4,Landslide,Medium
Meghalaya,West Garo Hills,26.449819,91.517953,200,366.57,57.81,1738,4,Flood,Low
Meghalaya,West Garo Hills,26.446254,91.523531,88,136.84,4.84,2533,4,Flood,Medium
Meghalaya,West Garo Hills,26.447446,91.522384,279,345.1,32.63,1721,4,Flood,Low
Meghalaya,West Garo Hills,26.443166,91.516817,565,142.1,17.59,1517,4,Flood,Low
Meghalaya,West Garo Hills,26.448189,91.523466,336,100.35,15.38,939,4,Landslide,Medium
Meghalaya,West Garo Hills,26.432117,91.519582,357,405.85,20.81,433,4,Landslide,Medium
Meghalaya,West Garo Hills,26.434248,91.517371,415,9.85,26.38,3287,4,Flood,Medium
Meghalaya,West Garo Hills,26.450661,91.528871,67,159.7,55.92,3095,4,Landslide,Medium
Meghalaya,West Garo Hills,26.438704,91.533491,418,16.82,25.84,2189,4,Landslide,Medium
Meghalaya,West Garo Hills,26.43716,91.531832,66,208.88,10.6,1398,4,Flood,Low
Meghalaya,West Jaintia Hills,25.140165,90.924363,885,293.17,18.58,2755,4,Flood,Medium
Meghalaya,West Jaintia Hills,25.159206,90.942557,577,242.11,20.72,4412,4,Flood,Medium
Meghalaya,West Jaintia Hills,25.143211,90.913615,302,188.47,34.89,2120,4,Landslide,Medium
Meghalaya,West Jaintia Hills,25.159991,90.92139,17,25.48,4.68,2760,4,Flood,High
Meghalaya,West Jaintia Hills,25.163035,90.916077,263,191.62,5.24,973,4,Flood,Low
Meghalaya,West Jaintia Hills,25.152871,90.929495,288,276.8,78.84,2298,4,Landslide,Medium
Meghalaya,West Jaintia Hills,25.145417,90.910998,293,61.33,9.24,2349,4,Landslide,Medium
Meghalaya,West Jaintia Hills,25.152342,90.910625,659,203.3,26.58,2999,4,Flood,Medium
Meghalaya,West Jaintia Hills,25.156306,90.920048,606,241.05,3.29,1624,4,Flood,Medium
Meghalaya,West Jaintia Hills,25.151141,90.908961,261,61.53,5.55,2540,4,Flood,Medium
Meghalaya,West Khasi Hills,26.241639,91.888323,333,31.12,11.42,2744,4,Flood,Medium
Meghalaya,West Khasi Hills,26.235574,91.896761,862,278.88,4.12,2070,4,Flood,Medium
Meghalaya,West Khasi Hills,26.228007,91.880387,263,165.21,5.88,1195,4,Flood,Low
Meghalaya,West Khasi Hills,26.244407,91.886927,44,186.57,10.43,2720,4,Flood,Medium
Meghalaya,West Khasi Hills,26.251661,91.891443,592,326.79,49.98,2128,4,Landslide,Medium
Meghalaya,West Khasi Hills,26.254405,91.893115,356,345.25,1.17,2347,4,Landslide,Medium
Meghalaya,West Khasi Hills,26.238581,91.903182,498,182.18,7.18,2216,4,Landslide,Medium
Meghalaya,West Khasi Hills,26.250319,91.895392,386,209.85,22.5,1743,4,Landslide,Medium
Meghalaya,West Khasi Hills,26.253325,91.885901,8,193.8,19.07,1722,4,Landslide,Medium
Meghalaya,West Khasi Hills,26.235527,91.888214,154,362.77,26.69,2532,4,Flood,Medium
Mizoram,Aizawl,22.272693,93.179756,623,319.05,1.69,253,4,Flood,Medium
Mizoram,Aizawl,22.265621,93.173642,452,225.17,9.23,150,3,Landslide,Low
Mizoram,Aizawl,22.281145,93.183557,223,213.12,9.41,1508,3,Flood,Low
Mizoram,Aizawl,22.289767,93.191412,300,6.57,6.44,1552,4,Landslide,Medium
Mizoram,Aizawl,22.267196,93.198162,770,145.23,18.18,700,4,Landslide,Medium
Mizoram,Aizawl,22.267224,93.184827,56,327.03,24.1,1682,2,Landslide,Low
Mizoram,Aizawl,22.279451,93.18824,412,178.37,9.77,1573,4,Flood,Low
Mizoram,Aizawl,22.267069,93.178879,344,459.33,8.06,1050,3,Landslide,Low
Mizoram,Aizawl,22.272166,93.181926,477,302.59,14.81,1144,2,Landslide,Low
Mizoram,Aizawl,22.286626,93.161268,985,147.73,2.61,970,4,Landslide,Medium
Mizoram,Champhai,22.703313,93.304153,349,27.71,12.53,885,3,Flood,Low
Mizoram,Champhai,22.721965,93.266523,406,222.11,3.36,935,4,Landslide,Medium
Mizoram,Champhai,22.689493,93.292586,403,45.13,27.3,150,3,Flood,Low
Mizoram,Champhai,22.72683,93.291845,394,262.97,6.33,1547,3,Flood,Low
Mizoram,Champhai,22.70109,93.312567,115,222.36,1.07,1624,2,Landslide,Low
Mizoram,Champhai,22.720255,93.276756,286,344.31,27.07,2650,2,Flood,Low
Mizoram,Champhai,22.701606,93.300509,24,186.54,11.62,2114,4,Flood,Medium
Mizoram,Champhai,22.706802,93.313303,369,328.15,2.15,2239,3,Landslide,Medium
Mizoram,Champhai,22.702998,93.310238,324,341.54,17.82,960,3,Flood,Low
Mizoram,Champhai,22.710167,93.294263,389,45.89,2.91,731,3,Landslide,Low
Mizoram,Hnahthial,23.331898,92.700718,461,242.03,9.19,942,4,Landslide,Medium
Mizoram,Hnahthial,23.352226,92.709212,230,1.01,19.66,1790,2,Flood,Low
Mizoram,Hnahthial,23.342161,92.70242,8,63.84,29.81,751,2,Flood,Medium
Mizoram,Hnahthial,23.343225,92.721202,361,353.9,7.58,967,4,Landslide,Medium
Mizoram,Hnahthial,23.357932,92.725342,772,71.95,18.12,1218,4,Flood,Low
Mizoram,Hnahthial,23.352498,92.724935,256,226.84,63.88,1479,4,Flood,Low
Mizoram,Hnahthial,23.354791,92.719832,539,17.46,1.09,1844,2,Flood,Medium
Mizoram,Hnahthial,23.355658,92.726755,109,76.25,13.62,690,3,Landslide,Low
Mizoram,Hnahthial,23.347321,92.717541,3,143.32,20.19,1476,4,Flood,Medium
Mizoram,Hnahthial,23.346791,92.710069,856,416.01,2.31,198,2,Flood,Medium
Mizoram,Khawzawl,22.499212,92.825751,617,360.2,29.69,1375,2,Landslide,Low
Mizoram,Khawzawl,22.509515,92.866287,994,406.57,15.37,1179,4,Landslide,Medium
Mizoram,Khawzawl,22.490696,92.833428,429,291.61,6.48,1242,3,Flood,Low
Mizoram,Khawzawl,22.501441,92.83203,326,344.88,5.67,1717,4,Landslide,Medium
Mizoram,Khawzawl,22.501125,92.832991,393,216.72,18.87,1921,2,Flood,Low
Mizoram,Khawzawl,22.496653,92.858784,334,239.18,5.97,150,3,Flood,Low
Mizoram,Khawzawl,22.504057,92.843503,429,112.42,20.39,988,2,Landslide,Low
Mizoram,Khawzawl,22.515786,92.848957,433,276.61,4.94,150,2,Landslide,Low
Mizoram,Khawzawl,22.503962,92.853531,395,188.27,1.45,970,3,Landslide,Low
Mizoram,Khawzawl,22.516461,92.859236,273,224.07,2.94,1340,3,Landslide,Low
Mizoram,Kolasib,22.297096,92.985903,52,117.19,5.34,1387,4,Flood,Low
Mizoram,Kolasib,22.2931,92.948535,338,179.94,0.87,909,4,Flood,Medium
Mizoram,Kolasib,22.305139,92.961019,470,4.6,21.12,757,4,Landslide,Medium
Mizoram,Kolasib,22.290827,92.969597,376,82.76,41.73,1252,4,Landslide,Medium
Mizoram,Kolasib,22.295825,92.971219,218,309.38,6.97,150,3,Flood,Low
Mizoram,Kolasib,22.299061,92.957215,3,245.9,7.52,817,3,Landslide,Low
Mizoram,Kolasib,22.298673,92.966821,63,557.24,1.4,333,4,Landslide,Medium
Mizoram,Kolasib,22.285987,92.953034,611,250.41,2.23,1590,4,Flood,Medium
Mizoram,Kolasib,22.306288,92.963624,755,252.33,34.68,1423,2,Flood,Low
Mizoram,Kolasib,22.304359,92.959441,56,91.56,29.16,508,3,Flood,Low
Mizoram,Lawngtlai,22.872053,93.195667,308,6.14,7.85,1793,3,Flood,Low
Mizoram,Lawngtlai,22.887964,93.176682,449,15.6,3.29,871,2,Landslide,Low
Mizoram,Lawngtlai,22.875448,93.203129,104,183.87,136.29,1148,2,Flood,Low
Mizoram,Lawngtlai,22.891611,93.189398,279,206.92,1.68,1166,2,Landslide,Low
Mizoram,Lawngtlai,22.896145,93.206944,227,94.38,17.85,1314,3,Flood,Low
Mizoram,Lawngtlai,22.896697,93.19698,282,263.48,17.95,1345,2,Flood,Low
Mizoram,Lawngtlai,22.88072,93.198423,120,199.52,7.54,590,2,Landslide,Low
Mizoram,Lawngtlai,22.87056,93.203767,249,404.9,48.84,1445,4,Flood,Low
Mizoram,Lawngtlai,22.86709,93.203106,276,139.92,18.62,1145,4,Flood,Low
Mizoram,Lawngtlai,22.884669,93.192108,465,316.27,0.1,1397,3,Landslide,Low
Mizoram,Lunglei,22.369026,93.419516,15,129.95,5.11,1122,4,Landslide,Medium
Mizoram,Lunglei,22.370734,93.405081,429,287.23,5.87,1623,3,Flood,Low
Mizoram,Lunglei,22.402809,93.399629,308,196.23,39.05,1290,3,Flood,Low
Mizoram,Lunglei,22.378506,93.401302,204,267.16,3.34,1587,2,Landslide,Low
Mizoram,Lunglei,22.389347,93.404271,409,152.02,17.89,1118,3,Flood,Low
Mizoram,Lunglei,22.376653,93.404305,695,163.12,36.95,727,3,Flood,Low
Mizoram,Lunglei,22.404763,93.409158,443,230.07,56.25,2035,3,Flood,Low
Mizoram,Lunglei,22.387763,93.388976,271,259.23,10.66,994,3,Flood,Low
Mizoram,Lunglei,22.380123,93.408972,741,261.61,15.54,1280,3,Flood,Low
Mizoram,Lunglei,22.372494,93.396326,669,121.49,40.42,1469,3,Landslide,Low
Mizoram,Mamit,21.603276,92.6178,456,125.15,21.55,868,4,Flood,Low
Mizoram,Mamit,21.615767,92.626594,14,104.87,21.49,1169,3,Flood,Medium
Mizoram,Mamit,21.623564,92.642172,116,139.52,24.48,2156,3,Landslide,Medium
Mizoram,Mamit,21.631404,92.629336,451,494.2,8.1,540,2,Flood,Low
Mizoram,Mamit,21.604651,92.645215,133,8.64,11.37,1404,3,Flood,Low
Mizoram,Mamit,21.613448,92.604681,543,61.24,21.7,1353,3,Landslide,Low
Mizoram,Mamit,21.614583,92.62987,339,277.25,49.52,1686,2,Flood,Low
Mizoram,Mamit,21.60809,92.616336,97,168.7,3.77,1459,3,Flood,Medium
Mizoram,Mamit,21.610413,92.612939,181,185.07,2.89,2091,2,Flood,Medium
Mizoram,Mamit,21.615353,92.601426,592,390.8,12.75,150,2,Flood,Low
Mizoram,Saitual,22.196892,93.399324,531,262.42,9.39,1843,4,Flood,Low
Mizoram,Saitual,22.19886,93.399686,425,151.17,7.75,1475,4,Landslide,Medium
Mizoram,Saitual,22.223256,93.400298,343,307.9,24.85,1582,3,Flood,Low
Mizoram,Saitual,22.181464,93.410387,694,215.64,39.86,1784,3,Flood,Low
Mizoram,Saitual,22.1927,93.409735,367,176.34,30.75,1236,2,Landslide,Low
Mizoram,Saitual,22.215052,93.406457,265,178.07,13.66,959,2,Landslide,Low
Mizoram,Saitual,22.216705,93.427791,510,219.26,3.85,502,2,Landslide,Low
Mizoram,Saitual,22.193734,93.391836,308,24.61,13.53,603,3,Flood,Low
Mizoram,Saitual,22.193263,93.401299,86,78.23,2.96,759,3,Flood,Medium
Mizoram,Saitual,22.188037,93.425286,358,378.74,83.78,717,3,Landslide,Low
Mizoram,Serchhip,22.553883,92.830934,341,287.38,5.28,1311,3,Landslide,Low
Mizoram,Serchhip,22.551175,92.839992,150,332.02,13.61,855,2,Flood,Low
Mizoram,Serchhip,22.544675,92.842002,482,269.14,8.62,834,3,Landslide,Low
Mizoram,Serchhip,22.538382,92.825048,128,148.64,25.61,1014,4,Flood,Low
Mizoram,Serchhip,22.574822,92.844931,403,65.8,11.47,1973,4,Flood,Low
Mizoram,Serchhip,22.556504,92.835596,509,433.92,0.54,1055,3,Landslide,Low
Mizoram,Serchhip,22.558364,92.82671,439,231.63,22.02,1098,3,Landslide,Low
Mizoram,Serchhip,22.546301,92.837248,464,120.7,0.42,1388,4,Flood,Medium
Mizoram,Serchhip,22.564501,92.83392,305,176.78,14.77,493,3,Flood,Low
Mizoram,Serchhip,22.537198,92.848158,384,170.51,23.26,1370,3,Landslide,Low
Mizoram,Siaha,22.345079,92.545027,1141,174.06,6.26,1349,3,Landslide,Medium
Mizoram,Siaha,22.328471,92.550068,520,203.34,7.62,1167,3,Flood,Low
Mizoram,Siaha,22.327579,92.551205,399,204.65,47.02,2207,3,Flood,Low
Mizoram,Siaha,22.339935,92.554671,84,144.71,30.27,1077,3,Landslide,Low
Mizoram,Siaha,22.324912,92.559853,427,207.62,5.9,974,2,Flood,Low
Mizoram,Siaha,22.315773,92.563007,261,225.78,6.3,1586,2,Flood,Low
Mizoram,Siaha,22.326081,92.538594,411,182.91,47.9,1366,3,Flood,Low
Mizoram,Siaha,22.300108,92.553067,793,150.41,18.2,368,4,Flood,Low
Mizoram,Siaha,22.321082,92.558434,72,112.01,50.08,2096,3,Landslide,Medium
Mizoram,Siaha,22.328207,92.549985,221,146.14,29.06,1422,4,Landslide,Medium
Nagaland,Chümoukedima,25.646773,94.255225,444,370.72,18.92,1823,4,Landslide,Medium
Nagaland,Chümoukedima,25.647302,94.268402,224,115.63,6.42,189,4,Landslide,Medium
Nagaland,Chümoukedima,25.645385,94.268325,959,180.6,2.35,1462,4,Flood,Medium
Nagaland,Chümoukedima,25.655524,94.263077,732,144.13,20.25,1430,4,Landslide,Medium
Nagaland,Chümoukedima,25.63679,94.258273,380,192.93,7.85,1076,4,Flood,Low
Nagaland,Chümoukedima,25.647794,94.260335,433,181.1,0.78,745,4,Landslide,Medium
Nagaland,Chümoukedima,25.643524,94.271516,20,82.58,17.19,1492,4,Flood,Medium
Nagaland,Chümoukedima,25.6345,94.266746,19,71.05,7.84,150,4,Landslide,Medium
Nagaland,Chümoukedima,25.66934,94.257161,277,370.56,18.65,1150,4,Landslide,Medium
Nagaland,Chümoukedima,25.644848,94.277808,83,36.73,2.55,153,4,Landslide,Medium
Nagaland,Dimapur,25.641733,94.640786,655,132.38,9.34,956,4,Flood,Low
Nagaland,Dimapur,25.628343,94.654632,452,409.47,32.04,683,4,Landslide,Medium
Nagaland,Dimapur,25.645146,94.623902,82,118.64,12.16,1855,4,Flood,Low
Nagaland,Dimapur,25.636586,94.640378,423,148.01,0.1,801,4,Flood,Medium
Nagaland,Dimapur,25.640415,94.655613,163,282.66,12.03,1340,4,Landslide,Medium
Nagaland,Dimapur,25.655218,94.659104,75,275.62,6.31,1403,4,Landslide,Medium
Nagaland,Dimapur,25.639499,94.631813,427,305.14,20.91,1258,4,Landslide,Medium
Nagaland,Dimapur,25.630021,94.624062,490,389.65,4.56,1356,4,Flood,Medium
Nagaland,Dimapur,25.628484,94.652609,599,217.18,61.98,1944,4,Flood,Low
Nagaland,Dimapur,25.645166,94.643858,309,113.71,5.29,1945,4,Flood,Low
Nagaland,Kiphire,26.989058,94.26923,831,342.01,14.73,1273,4,Flood,Low
Nagaland,Kiphire,26.992875,94.276181,267,185.04,32.86,899,4,Flood,Low
Nagaland,Kiphire,26.986225,94.278212,144,143.4,45.57,465,4,Landslide,Medium
Nagaland,Kiphire,26.996928,94.284644,650,68.44,5.07,1150,4,Flood,Low
Nagaland,Kiphire,27.011796,94.245435,403,290.98,12.78,1627,4,Landslide,Medium
Nagaland,Kiphire,27.00425,94.251369,506,163.37,42.35,1594,4,Flood,Low
Nagaland,Kiphire,26.980591,94.25573,314,313.68,39.66,1362,4,Flood,Low
Nagaland,Kiphire,26.974111,94.253764,289,124.25,38.66,1924,4,Flood,Low
Nagaland,Kiphire,27.009216,94.265929,505,215.32,68.12,1176,4,Landslide,Medium
Nagaland,Kiphire,26.988683,94.265146,712,46.94,7.6,2188,4,Flood,Medium
Nagaland,Kohima,26.679737,94.32555,141,436.7,28.06,1274,4,Flood,Low
Nagaland,Kohima,26.671144,94.321141,331,67.6,31.4,795,4,Flood,Low
Nagaland,Kohima,26.685869,94.322198,259,158.6,2.3,1273,4,Flood,Medium
Nagaland,Kohima,26.686863,94.326524,248,115.04,25.77,1590,4,Flood,Low
Nagaland,Kohima,26.662773,94.323115,483,52.67,46.01,264,4,Flood,Low
Nagaland,Kohima,26.678254,94.327709,205,198.01,29.23,990,4,Flood,Low
Nagaland,Kohima,26.670908,94.315485,300,285.01,4.77,1315,4,Flood,Medium
Nagaland,Kohima,26.683318,94.318552,522,67.74,5.19,1481,4,Flood,Low
Nagaland,Kohima,26.694177,94.342679,469,287.47,30.59,1066,4,Flood,Low
Nagaland,Kohima,26.687548,94.32174,464,127.7,74.24,1996,4,Flood,Low
Nagaland,Longleng,27.320047,94.44616,478,39.17,4.35,1750,4,Flood,Medium
Nagaland,Longleng,27.314654,94.463382,280,72.2,9.48,1648,4,Flood,Low
Nagaland,Longleng,27.326365,94.445108,381,254.92,46.82,1502,4,Flood,Low
Nagaland,Longleng,27.319699,94.430314,467,86.26,41.72,1169,4,Flood,Low
Nagaland,Longleng,27.309968,94.448435,855,202.0,22.39,815,4,Flood,Low
Nagaland,Longleng,27.298695,94.447217,431,279.41,33.35,978,4,Flood,Low
Nagaland,Longleng,27.317229,94.439553,358,410.96,10.45,150,4,Landslide,Medium
Nagaland,Longleng,27.328837,94.435443,662,170.05,27.08,1109,4,Landslide,Medium
Nagaland,Longleng,27.331165,94.436098,796,145.76,17.9,306,4,Flood,Low
Nagaland,Longleng,27.320059,94.436268,495,162.88,0.86,1614,4,Flood,Medium
Nagaland,Meluri,26.001588,94.192295,416,129.78,17.49,202,4,Flood,Low
Nagaland,Meluri,26.009936,94.209067,19,220.14,13.61,1010,4,Landslide,Medium
Nagaland,Meluri,25.980425,94.202987,624,202.23,12.29,150,4,Flood,Low
Nagaland,Meluri,25.995655,94.204361,96,219.38,4.97,994,4,Flood,Medium
Nagaland,Meluri,26.011589,94.219342,407,103.41,25.51,150,4,Flood,Low
Nagaland,Meluri,26.005114,94.212316,449,42.7,14.01,1645,4,Flood,Low
Nagaland,Meluri,25.99355,94.225782,267,212.69,18.12,2573,4,Flood,Medium
Nagaland,Meluri,26.009106,94.22149,595,218.47,16.91,556,4,Landslide,Medium
Nagaland,Meluri,25.987594,94.222949,329,266.32,27.54,1641,4,Flood,Low
Nagaland,Meluri,25.99733,94.205389,652,238.81,8.47,2209,4,Landslide,Medium
Nagaland,Mokokchung,26.401468,93.798817,284,76.91,27.84,1294,4,Landslide,Medium
Nagaland,Mokokchung,26.409432,93.797091,71,316.03,1.63,1840,4,Landslide,Medium
Nagaland,Mokokchung,26.394022,93.784094,415,326.86,51.95,2425,4,Landslide,Medium
Nagaland,Mokokchung,26.403803,93.806184,319,118.66,2.78,2179,4,Landslide,Medium
Nagaland,Mokokchung,26.378379,93.803314,298,146.69,1.79,790,4,Landslide,Medium
Nagaland,Mokokchung,26.385557,93.810863,78,388.77,17.49,888,4,Landslide,Medium
Nagaland,Mokokchung,26.415637,93.798257,356,356.17,13.99,979,4,Flood,Low
Nagaland,Mokokchung,26.370663,93.795248,218,66.39,22.39,1426,4,Landslide,Medium
Nagaland,Mokokchung,26.378655,93.796636,390,417.38,6.97,1435,4,Flood,Low
Nagaland,Mokokchung,26.398432,93.797086,398,157.91,1.95,1395,4,Flood,Medium
Nagaland,Mon,25.684148,94.921669,683,142.94,12.17,1093,4,Landslide,Medium
Nagaland,Mon,25.694974,94.907204,291,239.62,6.17,1709,4,Flood,Low
Nagaland,Mon,25.676317,94.92469,106,330.03,14.57,752,4,Flood,Low
Nagaland,Mon,25.689522,94.930967,393,2.01,22.09,346,4,Flood,Low
Nagaland,Mon,25.688677,94.925579,327,226.46,7.32,337,4,Flood,Low
Nagaland,Mon,25.670867,94.92172,391,81.33,12.07,1313,4,Flood,Low
Nagaland,Mon,25.672259,94.91875,487,160.26,5.11,2434,4,Landslide,Medium
Nagaland,Mon,25.692712,94.919953,92,271.11,45.4,150,4,Flood,Low
Nagaland,Mon,25.680654,94.923751,432,170.07,22.93,2222,4,Flood,Medium
Nagaland,Mon,25.686686,94.918748,157,134.2,32.13,1454,4,Flood,Low
Nagaland,Niuland,26.980011,94.877845,340,195.59,5.01,909,4,Flood,Low
